,date,Item_id,product_upc,store_id,ItemName,Description,BrandName,product_category,company,size_name,size_description,QuantityInCase,Dollars,quantity,cost,margin,markup,totaldiscount,discount_percentage,Promo_Price,price,total_transactions,month,day,year,month_number,week_number,company_full_name,street,city,state,state_code,zipcode,latitude,longitude,average_temperature,tmin,tmax,precipitation,average_snow,wdir,wspd,wpgt,pres,tsun,gas_price,consumer_price_index,inflation,data_type,total_weeks_on_sale,promo_price
296,2024-05-26,3429,78000003154,1,DR PEPPER 12OZ,DR PEPPER 12OZ,0,DRINKS,chiragpatelky_262,0,0,0,15.010000000000002,19.0,0.28,68.54,217.86,0.0,0.0,0.79,0.79,14,5,28,2023,5,21,Royal Tobacco & Food,397 Old Us Hwy 421,Manchester,Kentucky,KY ,40962.0,37.1373606,-83.7629505,17.514285714285712,11.514285714285714,23.25714285714286,1.3,,35.0,7.257142857142857,,1018.6857142857144,,3.571,303.841,3.0,forUI,122,0.79
315,2024-06-02,3429,78000003154,1,DR PEPPER 12OZ,DR PEPPER 12OZ,0,DRINKS,chiragpatelky_262,0,0,0,10.27,13.0,0.28,68.54,217.86,0.0,0.0,0.7900000000000001,0.7899999999999999,11,6,4,2023,6,22,Royal Tobacco & Food,397 Old Us Hwy 421,Manchester,Kentucky,KY ,40962.0,37.1373606,-83.7629505,23.1,15.7,30.575,0.0,,109.5,5.7,,1013.675,,3.541,304.003,3.0,forUI,123,0.7899999999999999
334,2024-06-09,3429,78000003154,1,DR PEPPER 12OZ,DR PEPPER 12OZ,0,DRINKS,chiragpatelky_262,0,0,0,5.53,7.0,0.28,68.54,217.86,0.0,0.0,0.79,0.79,7,6,11,2023,6,23,Royal Tobacco & Food,397 Old Us Hwy 421,Manchester,Kentucky,KY ,40962.0,37.1373606,-83.7629505,19.25714285714286,13.7,25.4,8.328571428571427,,211.57142857142856,5.685714285714285,,1010.8,,3.595,304.003,3.0,forUI,124,0.79
353,2024-06-16,3429,78000003154,1,DR PEPPER 12OZ,DR PEPPER 12OZ,0,DRINKS,chiragpatelky_262,0,0,0,6.32,8.0,0.28,68.54,217.86000000000004,0.0,0.0,0.79,0.79,5,6,18,2023,6,24,Royal Tobacco & Food,397 Old Us Hwy 421,Manchester,Kentucky,KY ,40962.0,37.1373606,-83.7629505,20.014285714285712,13.55714285714286,26.02857142857143,0.6428571428571429,,220.28571428571428,9.128571428571428,,1009.6285714285714,,3.577,304.348,3.2,forUI,125,0.79
372,2024-06-23,3429,78000003154,1,DR PEPPER 12OZ,DR PEPPER 12OZ,0,DRINKS,chiragpatelky_262,0,0,0,5.53,7.0,0.28,68.54,217.86,0.0,0.0,0.79,0.79,4,6,25,2023,6,25,Royal Tobacco & Food,397 Old Us Hwy 421,Manchester,Kentucky,KY ,40962.0,37.1373606,-83.7629505,20.74285714285714,17.87142857142857,24.37142857142857,6.214285714285714,,157.14285714285714,7.514285714285713,,1012.1285714285714,,3.571,304.348,3.2,forUI,126,0.79
391,2024-06-30,3429,78000003154,1,DR PEPPER 12OZ,DR PEPPER 12OZ,0,DRINKS,chiragpatelky_262,0,0,0,7.42,9.0,0.28,68.54,217.86,0.59,0.07951482479784366,0.8572222222222222,0.89,6,6,2,2023,7,26,Royal Tobacco & Food,397 Old Us Hwy 421,Manchester,Kentucky,KY ,40962.0,37.1373606,-83.7629505,23.9,20.55,30.0,7.050000000000001,,192.5,8.1,,1014.05,,3.527,304.628,3.2,forUI,127,0.8244444444444444
410,2024-07-07,3429,78000003154,1,DR PEPPER 12OZ,DR PEPPER 12OZ,0,DRINKS,chiragpatelky_262,0,0,0,8.01,9.0,0.28,68.54,217.86,0.0,0.0,0.89,0.89,6,7,9,2023,7,27,Royal Tobacco & Food,397 Old Us Hwy 421,Manchester,Kentucky,KY ,40962.0,37.1373606,-83.7629505,23.785714285714285,19.442857142857143,29.285714285714285,6.942857142857143,,209.0,6.028571428571429,,1014.0714285714286,,3.546,304.628,3.2,forUI,128,0.89
429,2024-07-14,3429,78000003154,1,DR PEPPER 12OZ,DR PEPPER 12OZ,0,DRINKS,chiragpatelky_262,0,0,0,5.34,6.0,0.28,68.54,217.86,0.0,0.0,0.89,0.89,6,7,16,2023,7,28,Royal Tobacco & Food,397 Old Us Hwy 421,Manchester,Kentucky,KY ,40962.0,37.1373606,-83.7629505,24.4,19.442857142857143,29.37142857142857,0.6428571428571429,,252.57142857142856,6.114285714285714,,1013.6714285714286,,3.559,304.628,3.2,forUI,129,0.89
447,2024-07-21,3429,78000003154,1,DR PEPPER 12OZ,DR PEPPER 12OZ,0,DRINKS,chiragpatelky_262,0,0,0,9.79,11.0,0.28,68.54,217.86,0.0,0.0,0.89,0.8899999999999999,9,7,23,2023,7,29,Royal Tobacco & Food,397 Old Us Hwy 421,Manchester,Kentucky,KY ,40962.0,37.1373606,-83.7629505,23.25714285714286,19.2,28.414285714285715,0.8714285714285713,,231.8571428571429,6.8,,1015.3142857142856,,3.596,306.269,3.7,forUI,130,0.8899999999999999
466,2024-07-28,3429,78000003154,1,DR PEPPER 12OZ,DR PEPPER 12OZ,0,DRINKS,chiragpatelky_262,0,0,0,3.56,4.0,0.28,68.54,217.86,0.0,0.0,0.89,0.89,2,7,30,2023,7,30,Royal Tobacco & Food,397 Old Us Hwy 421,Manchester,Kentucky,KY ,40962.0,37.1373606,-83.7629505,25.87142857142857,20.785714285714285,31.67142857142857,4.9,,260.1428571428572,8.085714285714285,,1017.9714285714286,,3.757,306.269,3.7,forUI,131,0.89
485,2024-08-04,3429,78000003154,1,DR PEPPER 12OZ,DR PEPPER 12OZ,0,DRINKS,chiragpatelky_262,0,0,0,8.9,10.0,0.28,68.54,217.86,0.0,0.0,0.89,0.89,6,8,6,2023,8,31,Royal Tobacco & Food,397 Old Us Hwy 421,Manchester,Kentucky,KY ,40962.0,37.1373606,-83.7629505,23.45,18.8,28.03333333333333,3.3000000000000003,,170.66666666666666,6.733333333333334,,1016.3666666666668,,3.828,306.187,3.7,forUI,132,0.89
1479,2021-12-26,3463,78000082401,1,DR PEPPER 20OZ,DR PEPPER 20OZ,MT DEW,DRINKS,chiragpatelky_262,0,0,0,3.0,2.0,0.83,56.08,127.71,0.58,0.09320075814394031,1.5,1.79,1,12,26,2021,12,51,Royal Tobacco & Food,397 Old Us Hwy 421,Manchester,Kentucky,KY ,40962.0,37.1373606,-83.7629505,6.971428571428571,2.3714285714285714,12.528571428571428,0.0,,240.28571428571428,7.557142857142857,,1016.6714285714286,,3.275,281.933,7.5,forModel,1,1.5
1480,2022-01-02,3463,78000082401,1,DR PEPPER 20OZ,DR PEPPER 20OZ,MT DEW,DRINKS,chiragpatelky_262,0,0,0,1.79,1.0,0.83,56.08,127.71,0.0,0.0,1.79,1.79,1,1,2,2022,1,52,Royal Tobacco & Food,397 Old Us Hwy 421,Manchester,Kentucky,KY ,40962.0,37.1373606,-83.7629505,13.2,6.7,18.05,16.8,,286.0,11.75,,1008.25,,3.281,282.39,7.5,forModel,2,1.79
1481,2022-01-30,3463,78000082401,1,DR PEPPER 20OZ,DR PEPPER 20OZ,MT DEW,DRINKS,chiragpatelky_262,0,0,0,3.0,2.0,0.83,56.08,127.71,0.58,0.09320075814394031,1.5,1.79,1,1,30,2022,1,4,Royal Tobacco & Food,397 Old Us Hwy 421,Manchester,Kentucky,KY ,40962.0,37.1373606,-83.7629505,-1.9428571428571428,-7.628571428571429,4.671428571428572,0.5285714285714286,,271.42857142857144,7.014285714285714,,1020.4571428571428,,3.368,284.182,7.9,forModel,3,1.5
1482,2022-02-06,3463,78000082401,1,DR PEPPER 20OZ,DR PEPPER 20OZ,MT DEW,DRINKS,chiragpatelky_262,0,0,0,3.0,2.0,0.83,56.08,127.71,0.58,0.09320075814394031,1.5,1.79,1,2,6,2022,2,5,Royal Tobacco & Food,397 Old Us Hwy 421,Manchester,Kentucky,KY ,40962.0,37.1373606,-83.7629505,2.2,-2.8666666666666667,7.766666666666667,6.383333333333333,,227.16666666666663,7.900000000000001,,1023.15,,3.444,284.535,7.9,forModel,4,1.5
1483,2022-02-13,3463,78000082401,1,DR PEPPER 20OZ,DR PEPPER 20OZ,MT DEW,DRINKS,chiragpatelky_262,0,0,0,3.58,2.0,0.83,56.08,127.71,0.0,0.0,1.79,1.79,2,2,13,2022,2,6,Royal Tobacco & Food,397 Old Us Hwy 421,Manchester,Kentucky,KY ,40962.0,37.1373606,-83.7629505,4.142857142857143,-3.1714285714285717,11.571428571428571,0.0,,282.7142857142857,10.585714285714284,,1018.7714285714284,,3.487,284.535,7.9,forModel,5,1.79
1484,2022-02-27,3463,78000082401,1,DR PEPPER 20OZ,DR PEPPER 20OZ,MT DEW,DRINKS,chiragpatelky_262,0,0,0,3.0,2.0,0.83,56.08,127.71,0.58,0.09320075814394031,1.5,1.79,1,2,27,2022,2,8,Royal Tobacco & Food,397 Old Us Hwy 421,Manchester,Kentucky,KY ,40962.0,37.1373606,-83.7629505,6.057142857142857,1.614285714285714,12.87142857142857,11.285714285714286,,152.0,10.5,,1023.9571428571428,,3.608,287.708,8.5,forModel,6,1.5
1485,2022-03-06,3463,78000082401,1,DR PEPPER 20OZ,DR PEPPER 20OZ,MT DEW,DRINKS,chiragpatelky_262,0,0,0,8.08,5.0,0.83,56.08,127.71,0.87,0.09320075814394031,1.645,1.79,4,3,6,2022,3,9,Royal Tobacco & Food,397 Old Us Hwy 421,Manchester,Kentucky,KY ,40962.0,37.1373606,-83.7629505,13.316666666666668,5.45,21.4,0.0666666666666666,,217.33333333333331,10.333333333333334,,1020.8166666666666,,4.102,287.553,8.5,forModel,7,1.616
1486,2022-03-13,3463,78000082401,1,DR PEPPER 20OZ,DR PEPPER 20OZ,MT DEW,DRINKS,chiragpatelky_262,0,0,0,3.58,2.0,0.83,56.08,127.71,0.0,0.0,1.79,1.79,2,3,13,2022,3,10,Royal Tobacco & Food,397 Old Us Hwy 421,Manchester,Kentucky,KY ,40962.0,37.1373606,-83.7629505,5.65,0.6333333333333333,11.383333333333336,4.666666666666667,,149.66666666666666,12.466666666666669,,1016.5666666666666,,4.315,287.553,8.5,forModel,8,1.79
1487,2022-03-20,3463,78000082401,1,DR PEPPER 20OZ,DR PEPPER 20OZ,MT DEW,DRINKS,chiragpatelky_262,0,0,0,9.58,6.0,0.8299999999999998,56.08,127.71,1.16,0.09320075814394031,1.616,1.7899999999999998,5,3,20,2022,3,11,Royal Tobacco & Food,397 Old Us Hwy 421,Manchester,Kentucky,KY ,40962.0,37.1373606,-83.7629505,10.814285714285717,3.9,18.1,0.3142857142857142,,254.28571428571428,7.728571428571429,,1018.5,,4.239,288.663,8.3,forModel,9,1.5966666666666667
1488,2022-03-27,3463,78000082401,1,DR PEPPER 20OZ,DR PEPPER 20OZ,MT DEW,DRINKS,chiragpatelky_262,0,0,0,5.37,3.0,0.83,56.080000000000005,127.71,0.0,0.0,1.79,1.79,3,3,27,2022,3,12,Royal Tobacco & Food,397 Old Us Hwy 421,Manchester,Kentucky,KY ,40962.0,37.1373606,-83.7629505,9.928571428571429,4.214285714285714,15.4,1.8571428571428568,,203.0,13.142857142857142,,1013.7285714285716,,4.231,288.663,8.3,forModel,10,1.79
1489,2022-04-03,3463,78000082401,1,DR PEPPER 20OZ,DR PEPPER 20OZ,MT DEW,DRINKS,chiragpatelky_262,0,0,0,20.95,13.0,0.8299999999999998,56.08,127.71,2.32,0.09320075814394031,1.645,1.79,10,4,3,2022,4,13,Royal Tobacco & Food,397 Old Us Hwy 421,Manchester,Kentucky,KY ,40962.0,37.1373606,-83.7629505,7.266666666666666,1.4666666666666668,13.166666666666666,0.6666666666666666,,308.0,9.633333333333333,,1017.0666666666666,,4.17,288.764,8.3,forModel,11,1.6115384615384616
1490,2022-04-10,3463,78000082401,1,DR PEPPER 20OZ,DR PEPPER 20OZ,MT DEW,DRINKS,chiragpatelky_262,0,0,0,9.87,6.0,0.8299999999999998,56.08,127.71,0.8699999999999999,0.08814589665653495,1.6740000000000002,1.7899999999999998,5,4,10,2022,4,14,Royal Tobacco & Food,397 Old Us Hwy 421,Manchester,Kentucky,KY ,40962.0,37.1373606,-83.7629505,8.714285714285714,3.8857142857142857,15.0,3.7857142857142856,,205.28571428571428,9.857142857142858,,1010.3142857142856,,4.091,288.764,8.3,forModel,12,1.6449999999999998
1491,2022-04-17,3463,78000082401,1,DR PEPPER 20OZ,DR PEPPER 20OZ,MT DEW,DRINKS,chiragpatelky_262,0,0,0,1.79,1.0,0.83,56.08,127.71,0.0,0.0,1.79,1.79,1,4,17,2022,4,15,Royal Tobacco & Food,397 Old Us Hwy 421,Manchester,Kentucky,KY ,40962.0,37.1373606,-83.7629505,14.657142857142858,8.828571428571427,20.32857142857143,4.571428571428571,,202.28571428571428,10.8,,1016.5571428571428,,4.066,291.474,8.6,forModel,13,1.79
1492,2022-04-24,3463,78000082401,1,DR PEPPER 20OZ,DR PEPPER 20OZ,MT DEW,DRINKS,chiragpatelky_262,0,0,0,9.29,6.0,0.8299999999999998,56.08,127.71,1.45,0.09320075814394031,1.558,1.7899999999999998,5,4,24,2022,4,16,Royal Tobacco & Food,397 Old Us Hwy 421,Manchester,Kentucky,KY ,40962.0,37.1373606,-83.7629505,15.228571428571428,8.585714285714285,21.185714285714287,4.857142857142857,,202.0,9.157142857142857,,1022.3,,4.107,291.474,8.6,forModel,14,1.5483333333333331
1493,2022-05-01,3463,78000082401,1,DR PEPPER 20OZ,DR PEPPER 20OZ,MT DEW,DRINKS,chiragpatelky_262,0,0,0,13.45,8.0,0.83,56.08,127.71,0.87,0.06468401486988848,1.707142857142857,1.7899999999999998,7,5,1,2022,5,17,Royal Tobacco & Food,397 Old Us Hwy 421,Manchester,Kentucky,KY ,40962.0,37.1373606,-83.7629505,20.3,15.6,25.0,35.8,,211.0,12.8,,1013.3,,4.182,291.359,8.6,forModel,15,1.68125
1494,2022-05-08,3463,78000082401,1,DR PEPPER 20OZ,DR PEPPER 20OZ,MT DEW,DRINKS,chiragpatelky_262,0,0,0,5.37,3.0,0.83,56.080000000000005,127.71,0.0,0.0,1.79,1.79,3,5,8,2022,5,18,Royal Tobacco & Food,397 Old Us Hwy 421,Manchester,Kentucky,KY ,40962.0,37.1373606,-83.7629505,16.814285714285713,12.071428571428571,21.957142857142856,7.957142857142857,,213.42857142857144,9.128571428571428,,1012.5428571428572,,4.328,291.359,8.6,forModel,16,1.79
1495,2022-05-15,3463,78000082401,1,DR PEPPER 20OZ,DR PEPPER 20OZ,MT DEW,DRINKS,chiragpatelky_262,0,0,0,7.16,4.0,0.83,56.08,127.71,0.0,0.0,1.79,1.79,4,5,15,2022,5,19,Royal Tobacco & Food,397 Old Us Hwy 421,Manchester,Kentucky,KY ,40962.0,37.1373606,-83.7629505,20.214285714285715,13.028571428571428,27.285714285714285,0.0,,108.0,5.214285714285714,,1017.6714285714286,,4.491,291.359,8.6,forModel,17,1.79
1496,2022-05-22,3463,78000082401,1,DR PEPPER 20OZ,DR PEPPER 20OZ,MT DEW,DRINKS,chiragpatelky_262,0,0,0,5.37,3.0,0.83,56.080000000000005,127.71,0.0,0.0,1.79,1.79,3,5,22,2022,5,20,Royal Tobacco & Food,397 Old Us Hwy 421,Manchester,Kentucky,KY ,40962.0,37.1373606,-83.7629505,21.414285714285715,15.528571428571428,26.814285714285717,5.057142857142857,,255.14285714285717,9.142857142857142,,1014.0428571428572,,4.593,295.328,9.1,forModel,18,1.79
1497,2022-05-29,3463,78000082401,1,DR PEPPER 20OZ,DR PEPPER 20OZ,MT DEW,DRINKS,chiragpatelky_262,0,0,0,8.66,5.0,0.8299999999999998,56.08,127.71,0.29,0.03348729792147806,1.732,1.7899999999999998,5,5,29,2022,5,21,Royal Tobacco & Food,397 Old Us Hwy 421,Manchester,Kentucky,KY ,40962.0,37.1373606,-83.7629505,18.414285714285715,14.271428571428572,22.385714285714283,6.814285714285714,,182.42857142857144,8.871428571428572,,1015.9571428571428,,4.624,295.328,9.1,forModel,19,1.732
1498,2022-06-05,3463,78000082401,1,DR PEPPER 20OZ,DR PEPPER 20OZ,MT DEW,DRINKS,chiragpatelky_262,0,0,0,6.58,4.0,0.83,56.080000000000005,127.71,0.58,0.08814589665653495,1.6933333333333334,1.79,3,6,5,2022,6,22,Royal Tobacco & Food,397 Old Us Hwy 421,Manchester,Kentucky,KY ,40962.0,37.1373606,-83.7629505,21.46,16.02,27.24,0.3,,134.4,5.220000000000001,,1013.18,,4.876,294.996,9.1,forModel,20,1.645
1499,2022-06-12,3463,78000082401,1,DR PEPPER 20OZ,DR PEPPER 20OZ,MT DEW,DRINKS,chiragpatelky_262,0,0,0,10.74,6.0,0.83,56.080000000000005,127.71,0.0,0.0,1.79,1.79,6,6,12,2022,6,23,Royal Tobacco & Food,397 Old Us Hwy 421,Manchester,Kentucky,KY ,40962.0,37.1373606,-83.7629505,21.67142857142857,16.428571428571427,27.12857142857143,4.057142857142857,,223.0,7.085714285714286,,1012.6,,5.006,294.996,9.1,forModel,21,1.79
1500,2022-06-19,3463,78000082401,1,DR PEPPER 20OZ,DR PEPPER 20OZ,MT DEW,DRINKS,chiragpatelky_262,0,0,0,6.29,4.0,0.83,56.080000000000005,127.71,0.8699999999999999,0.09320075814394031,1.596666666666667,1.79,3,6,19,2022,6,24,Royal Tobacco & Food,397 Old Us Hwy 421,Manchester,Kentucky,KY ,40962.0,37.1373606,-83.7629505,26.014285714285712,20.457142857142856,31.342857142857145,0.0857142857142857,,206.0,8.242857142857144,,1017.4285714285714,,4.962,295.271,8.5,forModel,22,1.5725
1501,2022-06-26,3463,78000082401,1,DR PEPPER 20OZ,DR PEPPER 20OZ,MT DEW,DRINKS,chiragpatelky_262,0,0,0,5.08,3.0,0.83,56.080000000000005,127.71,0.29,0.05708661417322834,1.6933333333333334,1.7899999999999998,3,6,26,2022,6,25,Royal Tobacco & Food,397 Old Us Hwy 421,Manchester,Kentucky,KY ,40962.0,37.1373606,-83.7629505,24.585714285714285,17.614285714285717,32.05714285714286,0.1142857142857143,,184.7142857142857,6.171428571428572,,1018.0571428571428,,4.872,295.271,8.5,forModel,23,1.6933333333333334
1502,2022-07-03,3463,78000082401,1,DR PEPPER 20OZ,DR PEPPER 20OZ,MT DEW,DRINKS,chiragpatelky_262,0,0,0,11.66,7.0,0.83,56.080000000000005,127.71,0.87,0.07461406518010291,1.6933333333333334,1.7899999999999998,6,7,3,2022,7,26,Royal Tobacco & Food,397 Old Us Hwy 421,Manchester,Kentucky,KY ,40962.0,37.1373606,-83.7629505,24.933333333333334,20.0,30.73333333333333,0.6,,196.66666666666663,6.133333333333333,,1017.2999999999998,,4.771,294.977,8.5,forModel,24,1.6657142857142857
1503,2022-07-10,3463,78000082401,1,DR PEPPER 20OZ,DR PEPPER 20OZ,MT DEW,DRINKS,chiragpatelky_262,0,0,0,8.66,5.0,0.8299999999999998,56.08,127.71,0.29,0.03348729792147806,1.732,1.7899999999999998,5,7,10,2022,7,27,Royal Tobacco & Food,397 Old Us Hwy 421,Manchester,Kentucky,KY ,40962.0,37.1373606,-83.7629505,24.928571428571427,20.88571428571429,31.342857142857135,4.214285714285714,,205.14285714285717,7.6571428571428575,,1015.8571428571428,,4.646,294.977,8.5,forModel,25,1.732
1504,2022-07-17,3463,78000082401,1,DR PEPPER 20OZ,DR PEPPER 20OZ,MT DEW,DRINKS,chiragpatelky_262,0,0,0,9.58,6.0,0.8299999999999998,56.08,127.71,1.16,0.09320075814394031,1.616,1.7899999999999998,5,7,17,2022,7,28,Royal Tobacco & Food,397 Old Us Hwy 421,Manchester,Kentucky,KY ,40962.0,37.1373606,-83.7629505,24.571428571428573,19.12857142857143,30.8,3.571428571428572,,271.0,6.528571428571429,,1016.0428571428572,,4.49,295.62,8.3,forModel,26,1.5966666666666667
1505,2022-07-24,3463,78000082401,1,DR PEPPER 20OZ,DR PEPPER 20OZ,MT DEW,DRINKS,chiragpatelky_262,0,0,0,20.03,12.0,0.83,56.08,127.70999999999998,1.45,0.07239141288067898,1.704074074074074,1.7900000000000003,9,7,24,2022,7,29,Royal Tobacco & Food,397 Old Us Hwy 421,Manchester,Kentucky,KY ,40962.0,37.1373606,-83.7629505,25.285714285714285,20.25714285714286,30.314285714285717,2.5,,259.42857142857144,7.242857142857143,,1014.5714285714286,,4.33,295.62,8.3,forModel,27,1.6691666666666667
1506,2022-07-31,3463,78000082401,1,DR PEPPER 20OZ,DR PEPPER 20OZ,MT DEW,DRINKS,chiragpatelky_262,0,0,0,5.08,3.0,0.83,56.080000000000005,127.71,0.29,0.05708661417322834,1.6933333333333334,1.7899999999999998,3,7,31,2022,7,30,Royal Tobacco & Food,397 Old Us Hwy 421,Manchester,Kentucky,KY ,40962.0,37.1373606,-83.7629505,24.47142857142857,21.6,27.785714285714285,17.514285714285712,,213.7142857142857,7.871428571428572,,1017.2428571428572,,4.192,295.62,8.3,forModel,28,1.6933333333333334
1507,2022-08-07,3463,78000082401,1,DR PEPPER 20OZ,DR PEPPER 20OZ,MT DEW,DRINKS,chiragpatelky_262,0,0,0,17.03,10.0,0.8299999999999998,56.08,127.71,0.8699999999999999,0.05108631826189077,1.703,1.79,10,8,7,2022,8,31,Royal Tobacco & Food,397 Old Us Hwy 421,Manchester,Kentucky,KY ,40962.0,37.1373606,-83.7629505,24.62857142857143,20.8,29.842857142857145,8.585714285714285,,226.14285714285717,6.914285714285714,,1019.0714285714286,,4.038,295.209,8.3,forModel,29,1.703
1508,2022-08-14,3463,78000082401,1,DR PEPPER 20OZ,DR PEPPER 20OZ,MT DEW,DRINKS,chiragpatelky_262,0,0,0,6.58,4.0,0.83,56.08,127.71,0.58,0.08814589665653495,1.6933333333333334,1.79,2,8,14,2022,8,32,Royal Tobacco & Food,397 Old Us Hwy 421,Manchester,Kentucky,KY ,40962.0,37.1373606,-83.7629505,23.142857142857142,19.11428571428572,28.485714285714288,2.6142857142857143,,212.57142857142856,5.928571428571429,,1018.3,,3.938,295.209,8.3,forModel,30,1.645
1509,2022-08-21,3463,78000082401,1,DR PEPPER 20OZ,DR PEPPER 20OZ,MT DEW,DRINKS,chiragpatelky_262,0,0,0,19.45,12.0,0.83,56.08,127.70999999999998,2.03,0.09320075814394031,1.661111111111111,1.79,9,8,21,2022,8,33,Royal Tobacco & Food,397 Old Us Hwy 421,Manchester,Kentucky,KY ,40962.0,37.1373606,-83.7629505,22.228571428571428,17.87142857142857,27.3,0.0714285714285714,,120.85714285714286,5.071428571428571,,1015.4,,3.88,296.761,8.2,forModel,31,1.6208333333333333
1510,2022-08-28,3463,78000082401,1,DR PEPPER 20OZ,DR PEPPER 20OZ,MT DEW,DRINKS,chiragpatelky_262,0,0,0,14.66,9.0,0.83,56.08,127.71,1.45,0.09320075814394031,1.6657142857142857,1.7899999999999998,7,8,28,2022,8,34,Royal Tobacco & Food,397 Old Us Hwy 421,Manchester,Kentucky,KY ,40962.0,37.1373606,-83.7629505,23.414285714285715,17.857142857142858,29.685714285714287,0.4714285714285714,,148.85714285714286,4.485714285714286,,1016.1857142857144,,3.827,296.761,8.2,forModel,32,1.6288888888888888
1511,2022-09-04,3463,78000082401,1,DR PEPPER 20OZ,DR PEPPER 20OZ,MT DEW,DRINKS,chiragpatelky_262,0,0,0,15.82,9.0,0.83,56.08,127.70999999999998,0.29,0.018331226295828063,1.757777777777778,1.7900000000000003,9,9,4,2022,9,35,Royal Tobacco & Food,397 Old Us Hwy 421,Manchester,Kentucky,KY ,40962.0,37.1373606,-83.7629505,22.9,18.075,27.8,1.975,,57.75,5.05,,1018.35,,3.746,296.341,8.2,forModel,33,1.7577777777777779
1512,2022-09-11,3463,78000082401,1,DR PEPPER 20OZ,DR PEPPER 20OZ,MT DEW,DRINKS,chiragpatelky_262,0,0,0,8.95,5.0,0.8299999999999998,56.08,127.71,0.0,0.0,1.7899999999999998,1.7899999999999998,5,9,11,2022,9,36,Royal Tobacco & Food,397 Old Us Hwy 421,Manchester,Kentucky,KY ,40962.0,37.1373606,-83.7629505,21.714285714285715,18.17142857142857,26.2,3.3428571428571425,,145.57142857142858,5.485714285714287,,1015.5571428571428,,3.69,296.341,8.2,forModel,34,1.7899999999999998
1513,2022-09-18,3463,78000082401,1,DR PEPPER 20OZ,DR PEPPER 20OZ,MT DEW,DRINKS,chiragpatelky_262,0,0,0,8.08,5.0,0.8299999999999998,56.08,127.71,0.8699999999999999,0.09320075814394031,1.616,1.79,5,9,18,2022,9,37,Royal Tobacco & Food,397 Old Us Hwy 421,Manchester,Kentucky,KY ,40962.0,37.1373606,-83.7629505,18.87142857142857,12.62857142857143,25.142857142857142,0.0714285714285714,,238.28571428571428,4.628571428571428,,1019.0857142857144,,3.654,298.062,7.7,forModel,35,1.616
1514,2022-09-25,3463,78000082401,1,DR PEPPER 20OZ,DR PEPPER 20OZ,MT DEW,DRINKS,chiragpatelky_262,0,0,0,10.16,6.0,0.83,56.080000000000005,127.71,0.58,0.05708661417322834,1.6933333333333334,1.7899999999999998,6,9,25,2022,9,38,Royal Tobacco & Food,397 Old Us Hwy 421,Manchester,Kentucky,KY ,40962.0,37.1373606,-83.7629505,19.571428571428573,13.657142857142857,25.785714285714285,0.9857142857142858,,201.28571428571428,6.299999999999999,,1016.0428571428572,,3.711,298.062,7.7,forModel,36,1.6933333333333334
1515,2022-10-02,3463,78000082401,1,DR PEPPER 20OZ,DR PEPPER 20OZ,MT DEW,DRINKS,chiragpatelky_262,0,0,0,17.35,10.0,0.83,56.08,127.71,1.25,0.07204610951008646,1.7731249999999998,1.8599999999999999,8,10,2,2022,10,39,Royal Tobacco & Food,397 Old Us Hwy 421,Manchester,Kentucky,KY ,40962.0,37.1373606,-83.7629505,13.2,10.85,16.4,0.0,,15.5,8.6,,1017.05,,3.782,297.863,7.7,forModel,37,1.735
1516,2022-10-09,3463,78000082401,1,DR PEPPER 20OZ,DR PEPPER 20OZ,MT DEW,DRINKS,chiragpatelky_262,0,0,0,9.01,5.0,0.8299999999999998,56.08,127.71,0.44,0.048834628190899,1.802,1.89,5,10,9,2022,10,40,Royal Tobacco & Food,397 Old Us Hwy 421,Manchester,Kentucky,KY ,40962.0,37.1373606,-83.7629505,11.62857142857143,4.514285714285714,20.17142857142857,0.0,,157.14285714285714,5.628571428571428,,1022.3857142857144,,3.912,297.863,7.7,forModel,38,1.802
1517,2022-10-16,3463,78000082401,1,DR PEPPER 20OZ,DR PEPPER 20OZ,MT DEW,DRINKS,chiragpatelky_262,0,0,0,22.01,12.0,0.8299999999999998,56.08,127.71,0.67,0.03044070876874148,1.853,1.8900000000000001,10,10,16,2022,10,41,Royal Tobacco & Food,397 Old Us Hwy 421,Manchester,Kentucky,KY ,40962.0,37.1373606,-83.7629505,13.485714285714286,6.042857142857143,20.785714285714285,1.8571428571428568,,239.42857142857144,7.957142857142857,,1017.1428571428572,,3.871,297.863,7.7,forModel,39,1.8341666666666667
1518,2022-10-23,3463,78000082401,1,DR PEPPER 20OZ,DR PEPPER 20OZ,MT DEW,DRINKS,chiragpatelky_262,0,0,0,19.89,11.0,0.8299999999999998,56.08,127.71,0.9,0.04524886877828054,1.8225,1.8900000000000003,10,10,23,2022,10,42,Royal Tobacco & Food,397 Old Us Hwy 421,Manchester,Kentucky,KY ,40962.0,37.1373606,-83.7629505,8.742857142857144,1.5142857142857142,16.1,0.0,,265.57142857142856,8.257142857142856,,1017.4142857142856,,3.769,298.349,7.1,forModel,40,1.8081818181818183
